dataTime,total_confirmed,total_death,total_recovered,total_hosp,total_intens,total_tests,B_confirmed,B_death,B_recovered,B_hosp,B_intens,K_confirmed,K_death,K_recovered,K_hosp,K_intens,Noe_confirmed,Noe_death,Noe_recovered,Noe_hosp,Noe_intens,Ooe_confirmed,Ooe_death,Ooe_recovered,Ooe_hosp,Ooe_intens,S_confirmed,S_death,S_recovered,S_hosp,S_intens,St_confirmed,St_death,St_recovered,St_hosp,St_intens,T_confirmed,T_death,T_recovered,T_hosp,T_intens,V_confirmed,V_death,V_recovered,V_hosp,V_intens,W_confirmed,W_death,W_recovered,W_hosp,W_intens,remarks,source,viewedTime
07.11.2020 15:00:00,148970,1377,88273,3006,432,2425825,3786,31,1880,67,14,4884,38,2278,143,11,22137,229,13525,469,58,28051,184,15647,756,86,10229,59,5183,135,23,15027,261,6326,492,59,18224,148,12353,275,44,8418,49,4904,138,22,38214,378,26177,531,115,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",07.11.2020 20:04:02
08.11.2020 08:00:00,152796,1411,91719,2992,459,2452692,3946,35,2001,75,14,4932,41,2502,145,12,22929,234,13999,452,57,29279,190,16625,785,91,10616,60,5410,146,25,15473,268,6385,464,63,18371,151,12839,263,48,8673,49,5095,140,27,38577,383,26863,522,122,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",08.11.2020 12:59:47
08.11.2020 15:00:00,154519,1411,91719,2992,459,2452692,4066,35,2001,75,14,5024,41,2502,145,12,22989,234,13999,452,57,29595,190,16625,785,91,10645,60,5410,146,25,15665,268,6385,464,63,18816,151,12839,263,48,8805,49,5095,140,27,38914,383,26863,522,122,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",09.11.2020 07:09:43
09.11.2020 15:00:00,159674,1454,94627,3228,473,2479068,4215,39,2082,86,14,5196,42,2713,165,14,23812,247,14295,464,58,30950,210,17746,838,98,11020,60,5568,163,22,16301,269,6501,480,64,19480,152,13001,278,50,9104,49,5364,200,29,39596,386,27357,554,124,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",09.11.2020 18:38:45
10.11.2020 08:00:00,164075,1454,94627,3228,473,2479068,4246,39,2082,86,14,5338,42,2713,165,14,24700,247,14295,464,58,31902,210,17746,838,98,11291,60,5568,163,22,16974,269,6501,480,64,19936,152,13001,278,50,9467,49,5364,200,29,40221,386,27357,554,124,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",10.11.2020 15:27:30
10.11.2020 15:00:00,166745,1499,98663,3549,495,2505608,4497,42,2191,82,10,5464,45,2926,177,14,24956,253,14843,529,65,32391,224,18849,904,101,11376,60,5961,164,22,17292,270,6557,564,71,20402,162,13866,325,56,9600,55,5657,207,30,40767,388,27813,597,126,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",11.11.2020 07:37:34
11.11.2020 15:00:00,176650,1564,103759,3719,536,2537179,4665,45,2358,93,11,6484,51,3158,222,17,25974,265,15875,538,66,34469,234,19830,938,113,11865,61,6255,164,22,18362,288,7397,577,73,21405,165,14362,343,55,10142,57,5918,186,38,43284,398,28606,658,141,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201111-2017.html",12.11.2020 10:25:45
12.11.2020 08:00:00,182178,1564,103759,3719,536,2537179,4747,45,2358,93,11,6622,51,3158,222,17,26875,265,15875,538,66,35859,234,19830,938,113,12437,61,6255,164,22,18987,288,7397,577,73,21882,165,14362,343,55,10359,57,5918,186,38,44410,398,28606,658,141,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",12.11.2020 10:26:55
12.11.2020 15:00:00,185586,1608,107875,3811,546,2575405,4969,46,2513,103,12,6901,57,3319,249,20,26972,272,16242,564,69,36434,247,21047,958,112,12951,63,6659,163,24,19140,296,7724,588,82,22305,168,14859,348,54,10869,57,6085,182,38,45045,402,29427,656,135,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201112-2017.html",13.11.2020 15:55:28
13.11.2020 15:00:00,193608,1661,112728,3922,567,2607733,5168,47,2634,100,13,7855,58,3738,274,22,27796,281,16948,564,75,38243,264,22402,982,121,13406,64,7146,172,22,20310,302,8192,614,93,23012,178,14883,352,52,11347,60,6452,183,35,46471,407,30333,681,134,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",13.11.2020 15:56:31
14.11.2020 15:00:00,200746,1746,119415,4026,584,2642553,5267,51,2828,99,12,8272,71,3995,279,22,28907,296,18397,609,79,39965,283,23899,964,117,13940,65,7146,192,25,21072,311,8668,667,103,23748,186,16343,343,51,11692,63,6854,183,35,47883,420,31285,690,140,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20201114-2017.html",15.11.2020 12:52:39
15.11.2020 08:00:00,203612,1829,125674,4178,599,2667880,5500,52,2945,102,13,8437,78,4485,293,24,29510,308,19328,633,76,40439,314,25376,987,121,14039,65,7886,192,25,21488,321,8887,752,96,23958,190,17188,339,58,11881,68,7423,183,35,48360,433,32156,697,151,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",15.11.2020 12:53:57
15.11.2020 15:00:00,204733,1829,125674,4178,599,2667880,5509,52,2945,102,13,8556,78,4485,293,24,29648,308,19328,633,76,40711,314,25376,987,121,14096,65,7886,192,25,21583,321,8887,752,96,24226,190,17188,339,58,11976,68,7423,183,35,48428,433,32156,697,151,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",16.11.2020 06:05:39
16.11.2020 15:00:00,210281,1887,129671,4297,612,2694112,5714,55,3088,109,17,8830,85,4485,318,25,30687,324,19660,661,79,41790,330,26853,1067,121,15062,65,8244,193,23,22131,324,9028,679,101,24758,191,17701,357,62,12282,72,7878,183,35,49027,441,32734,730,149,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",16.11.2020 17:29:37
17.11.2020 15:00:00,216319,1945,136487,4525,658,2723162,5743,55,3277,111,16,9548,90,5151,367,34,31576,331,21051,678,87,42966,340,28759,1094,129,15487,69,8650,202,23,22753,338,9771,723,105,25606,194,18016,408,70,12591,75,8248,192,39,50049,453,33564,750,155,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",17.11.2020 16:23:00
