region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Salzburg,2020-04-07,0.5514121739865954,0.6150692513195244,0.021120736048161448,1.1703673805416566,0.477665423656232,0.92257665955798
Salzburg,2020-04-08,0.5449945390132749,0.6165923516337536,-0.033410313515225054,1.1444904677838874,0.4433652615366156,0.8911527670851105
Salzburg,2020-04-09,0.540880852329199,0.6210032371443981,-0.1280470130574558,1.1302757819249196,0.4714148068127656,0.9274866488832142
Salzburg,2020-04-10,0.5399580031607969,0.6052293132412556,-0.1546832260980684,1.1156300363192864,0.4453689754985325,0.9130017428819068
Salzburg,2020-04-11,0.5382296960647173,0.609809488111003,-0.13164576577023945,1.2191563519661706,0.4744027197653061,0.9749991761482457
Salzburg,2020-04-12,0.535256465561369,0.6060264576109079,-0.14876478258580916,1.1875896477081547,0.5195421085462524,1.0287027817285512
Salzburg,2020-04-13,0.531546618952271,0.6171651223858992,-0.15956847400123553,1.222365576516188,0.42165154589804565,0.9428458416615562
Salzburg,2020-04-14,0.5387022093670255,0.6197879636299743,-0.17645751727039616,1.2374822190895738,0.4831255224764185,1.022358714192384
Salzburg,2020-04-15,0.5328378105280118,0.603377201094626,-0.22816911470792212,1.246737513420688,0.41775621414728015,0.9656328769936868
Salzburg,2020-04-16,0.5305758738033658,0.612069069879208,-0.23346442267645928,1.2820024880435852,0.3702127303469823,0.9447107195411443
Salzburg,2020-04-17,0.5405939361558587,0.6176138911707401,-0.2059008229898467,1.3177594417801186,0.4008281143280289,0.9818719578947439
Salzburg,2020-04-18,0.544268644675524,0.6108897326911493,-0.23390519623603767,1.3589748268137576,0.4631395476563588,1.0247791651985265
Salzburg,2020-04-19,0.5460091827056145,0.6006058836402267,-0.38008331900579484,1.256988541248373,0.3597794300848448,0.9372771155373236
Salzburg,2020-04-20,0.5431475997686066,0.6067760315558686,-0.2571601064031537,1.396126579812715,0.4379384625748671,1.0329352964723981
Salzburg,2020-04-21,0.5425752646913352,0.6074605150707804,-0.39690928481258436,1.330362736255833,0.3634995142123668,0.9955440216979361
Salzburg,2020-04-22,0.5441425550146942,0.623332214567764,-0.43424152078563316,1.336693963569434,0.35010376722114145,0.9878684834360993
Salzburg,2020-04-23,0.5437565682706424,0.6110742539980034,-0.46388840012120935,1.3719806596446595,0.3213562171733413,0.9688907643015897
Salzburg,2020-04-24,0.5362565152053508,0.6144208994059361,-0.3826130327260162,1.492667998836461,0.38707646228155435,1.0451987148394295
Salzburg,2020-04-25,0.5335640925356376,0.6264813355739588,-0.4576142309171547,1.46224241901878,0.4081864222505349,1.0538200362238033
Salzburg,2020-04-26,0.5294553269882228,0.6250712238755916,-0.49171710326876705,1.4113431839372983,0.4169375666041627,1.0802043519954898
Salzburg,2020-04-27,0.5234377939642858,0.6334017617479459,-0.5346128196454463,1.453406661829457,0.38989248863677306,1.0541275145412392
Salzburg,2020-04-28,0.5161042576023332,0.6366065194262084,-0.510958132107826,1.5508422634756116,0.3666051119706717,1.0493094069649052
Salzburg,2020-04-29,0.5144082371875088,0.6306073524352369,-0.5880641186605005,1.4994952452650567,0.3767152946779283,1.0852588283714932
Salzburg,2020-04-30,0.5099731855217974,0.6178191809903751,-0.5735341079896157,1.5386787546026381,0.3998605910846301,1.1061298140048275
Salzburg,2020-05-01,0.5096988814915713,0.6157295351581569,-0.6661475121101921,1.4452575758433222,0.330877388404868,1.0404634198830929
Salzburg,2020-05-02,0.5154890205377398,0.6157499742963437,-0.7204132753979686,1.4842027406944265,0.3918980831525163,1.0981448668135356
Steiermark,2020-03-05,1.2785337381870112,1.236835109248766,0.8929042616368708,1.6831392058405972,1.044485767223358,1.3266862596560833
Steiermark,2020-03-06,1.2765595479890348,1.221576513508047,0.92032319752419,1.7073076187958036,1.046198624798389,1.3198127404957907
Steiermark,2020-03-07,1.2695769349075912,1.2193813815643566,0.8964539667515807,1.6432676010324347,1.039086234822289,1.3074508917662426
Steiermark,2020-03-08,1.2548308561868204,1.212416282371863,0.8955706949386237,1.6259471799644594,1.0315930889602554,1.2859839878875106
Steiermark,2020-03-09,1.2401377670605858,1.203151007945244,0.8898382873837184,1.5949310084827424,1.0222887735276258,1.2694890856696364
Steiermark,2020-03-10,1.2256465751343992,1.1840783327806523,0.8949786046194732,1.585652363396913,1.0172622644145075,1.2492810139264683
Steiermark,2020-03-11,1.2094069003420902,1.171414393254334,0.9034043903052011,1.585165678696519,1.0217351593342265,1.2418969228554921
Steiermark,2020-03-12,1.1896858872810006,1.1540353943422907,0.8988106578225897,1.543424914861695,0.9914606541914781,1.2067260686782841
Steiermark,2020-03-13,1.163240502886057,1.1377236392044618,0.8863310007874604,1.483657189560736,1.0231371201996775,1.2113334203556416
Steiermark,2020-03-14,1.145173049683955,1.1175650994856428,0.8564819484143209,1.4415339976160453,0.9906527082617171,1.170727269352621
Steiermark,2020-03-15,1.1225812650959595,1.0978296607027085,0.8472969398677047,1.4049332129948113,0.9923332815158369,1.1728800745779262
Steiermark,2020-03-16,1.1026725960478216,1.0800448887677185,0.8401698931269139,1.3893322427548875,0.9698822042511527,1.1474655814656953
Steiermark,2020-03-17,1.0786845837749792,1.05967834234117,0.8103313970180669,1.3448465188953733,0.9642635543756997,1.1418259572509035
Steiermark,2020-03-18,1.0569609693025632,1.0431012272096347,0.8087304905371011,1.326291221171746,0.9399575905088574,1.1063741071307935
Steiermark,2020-03-19,1.0338053900490087,1.0273133314261962,0.7616673559945506,1.2988478922363504,0.9527137104486763,1.1216251796151941
Steiermark,2020-03-20,1.0082394735375362,1.010590658638006,0.745355903863332,1.2778249465425369,0.9234098821876119,1.0974173350499266
Steiermark,2020-03-21,0.9874662885341474,0.9869038522808891,0.7357827939885042,1.2534759397257407,0.9012352445585303,1.0731036985730429
Steiermark,2020-03-22,0.963108992128786,0.972782072627735,0.701634539688448,1.2339009649267505,0.8935659185731482,1.057892486585721
Steiermark,2020-03-23,0.9366280627595368,0.9555289232931692,0.679875124355374,1.2199283804856578,0.8874396878646095,1.057659194959989
Steiermark,2020-03-24,0.912216467592949,0.935933803609335,0.635175898526408,1.1836922533698517,0.8925263621913475,1.0673102561708498
Steiermark,2020-03-25,0.8892997657963065,0.922479385248932,0.6057791396451884,1.1834757522323482,0.8466312803048726,1.0378175744792184
Steiermark,2020-03-26,0.8668876368070195,0.897661489299706,0.5605976884643307,1.1491708755908099,0.8264507872111845,1.0181834900432107
Steiermark,2020-03-27,0.847145446136987,0.87999639073964,0.5702175051166709,1.1542097983196318,0.8206743839039505,1.020216294393298
Steiermark,2020-03-28,0.8277489078741044,0.8692792796530021,0.5401161984394045,1.1583938665079434,0.7911842910431625,1.0022271018616509
Steiermark,2020-03-29,0.8120858441037767,0.8520996713912731,0.4830276511072583,1.1054822245849303,0.8018424982855504,1.0272011704016228
Steiermark,2020-03-30,0.7979769424880555,0.8394490140476686,0.4468802334823774,1.1116585823981027,0.7850228117865722,1.0105317433845775
Steiermark,2020-03-31,0.7867928987130112,0.824929591451901,0.4394434292356332,1.105743321673189,0.768352332135871,1.0115500417773156
Steiermark,2020-04-01,0.7823368101430678,0.8188136471683456,0.4342930549741201,1.1005934081412911,0.7510916980547248,0.9944096751698035
Steiermark,2020-04-02,0.7741205497335575,0.8139448427575551,0.45074218284312495,1.111169992998993,0.7487795219251032,0.9966038541515106
Steiermark,2020-04-03,0.7691521674238156,0.811758064184656,0.4412143512370046,1.1103580092538563,0.7383156615632864,0.9780745600541112
Steiermark,2020-04-04,0.761033474182352,0.806701820336825,0.39571341387322945,1.0991552509533349,0.7320125507037742,0.9744830321095962
Steiermark,2020-04-05,0.750864951968434,0.8015461843866445,0.32505817142123417,1.0840611565657705,0.745960773991964,0.998358308680034
Steiermark,2020-04-06,0.7433332629306293,0.8032609175227448,0.33432944675413223,1.0940578433382906,0.7203298539820633,0.9820127965970857
Steiermark,2020-04-07,0.7387795609681127,0.7957156476006024,0.2820036629471112,1.0605115602030497,0.7169491773956826,0.9892203246057223
Steiermark,2020-04-08,0.7378181028743336,0.7943037372598942,0.277896701984352,1.0843316480162721,0.7271663525414329,1.0035733191607323
Steiermark,2020-04-09,0.7371760543363086,0.7950905909669912,0.30917569536616496,1.0907020073669076,0.7192371106977407,0.9967288189878979
Steiermark,2020-04-10,0.7369284862061706,0.7833240779750903,0.32600533602732296,1.1061671501961488,0.7110497155533433,0.9911161596284478
Steiermark,2020-04-11,0.7296840907031792,0.7805646346021976,0.30694068501598426,1.1224236036646926,0.717886668370739,0.9990699697216334
Steiermark,2020-04-12,0.7302978419571431,0.7816134112750772,0.3171248974293849,1.128394024901531,0.7229180147227957,1.0057575494065611
Steiermark,2020-04-13,0.730199031926152,0.7892259642166655,0.3016129251732338,1.172486719804929,0.6978601183306501,0.9857279315401555
Steiermark,2020-04-14,0.733702907619617,0.7934270375687984,0.26390225603491646,1.1477311231051759,0.7040162141663452,0.9814536447832225
Steiermark,2020-04-15,0.7327413469549591,0.7924585762580063,0.29771473220436806,1.1906518587091854,0.6922863439756857,0.9811644752758649
Steiermark,2020-04-16,0.7385433382877056,0.7989171745837758,0.27062361127074985,1.1814923454681936,0.7203965500843379,1.0113394076375843
Steiermark,2020-04-17,0.745199746912528,0.8025135754888534,0.24458320964731806,1.2011755573621203,0.6931048161488421,1.012247311755184
Steiermark,2020-04-18,0.744791138666301,0.7955198107396584,0.27913842299043257,1.240710587583893,0.6889041450401033,1.0045169093988613
Steiermark,2020-04-19,0.7431043365097324,0.8045507183951892,0.1923933645621836,1.1683284326333276,0.7156546077731702,1.0368665441033376
Steiermark,2020-04-20,0.7421560304063048,0.8051907478967144,0.16761582063170677,1.1684780250104507,0.7063858532117271,1.022847537472477
Steiermark,2020-04-21,0.7456231683509753,0.8071846536097556,0.2264856193553907,1.1903873561840197,0.696188044309259,1.0348539575943985
Steiermark,2020-04-22,0.7426676635931639,0.8003288469597571,0.27086291469548707,1.2229173152310973,0.7111181629961285,1.0358216899634745
Steiermark,2020-04-23,0.7385932541122486,0.7921142495422594,0.19811779993206124,1.2180581211257524,0.657205333176917,1.0010570341106504
Steiermark,2020-04-24,0.7391657499855142,0.7966497550400748,0.1681725775842221,1.211369983217717,0.6660220487181703,1.0144626430205146
Steiermark,2020-04-25,0.7406350118915735,0.7969620259249841,0.12529469585537445,1.1849251838668882,0.6732480182184784,1.0253909414179847
Steiermark,2020-04-26,0.7382562518342333,0.7977825742268088,0.13963706663348818,1.2268133546760354,0.715571892151238,1.0866884850206693
Steiermark,2020-04-27,0.7379862398949969,0.7967202660365458,0.07987292929512257,1.2422186324324507,0.6578539908816973,1.0190446166451226
Steiermark,2020-04-28,0.7406899694530625,0.7976173279956991,0.12743236190808993,1.3205827029858397,0.6672218347511776,1.0397172984045073
Steiermark,2020-04-29,0.7413555185563943,0.802157905496087,0.09064545759336129,1.2979983044204588,0.6723010188603944,1.074088670275285
Steiermark,2020-04-30,0.7471033971755975,0.8019129362745036,0.09864077869436105,1.3430978388386372,0.6586093462104946,1.0766159035341167
Steiermark,2020-05-01,0.7439390918649549,0.8133268045137274,0.0919727262556157,1.3706987843118998,0.6475139524156623,1.0780769254325968
Steiermark,2020-05-02,0.7414396958452866,0.8077125894965075,0.004845372559430738,1.3187156395999675,0.6436362425436428,1.0761277551034227
Tirol,2020-03-05,1.3977438971903622,1.3317847472769502,1.0302118260086184,1.8121606237201702,1.1315862333393658,1.4123666463393119
Tirol,2020-03-06,1.390348015646526,1.3267148057824552,1.0316422963541927,1.8284404796914189,1.140036485627042,1.4007281650058119
Tirol,2020-03-07,1.3856171395616665,1.3343875354952506,1.042044357689183,1.7699337444873593,1.1609182156921256,1.4184379181431648
Tirol,2020-03-08,1.3719522770090635,1.3200232615107348,1.0172889965484238,1.7349559755721884,1.104031820284819,1.3672306347145091
Tirol,2020-03-09,1.3645073182022973,1.3090872826841744,0.998026590991997,1.7298427030629915,1.0743102974973353,1.3360680716692928
Tirol,2020-03-10,1.3427218340145757,1.293113037853132,1.0012469095850596,1.7007743904974784,1.092884774539345,1.3327450531838052
Tirol,2020-03-11,1.3217407420757377,1.268729603660535,0.9878150533357195,1.6584086832126719,1.1099534413097658,1.3474737727833266
Tirol,2020-03-12,1.3053557682838968,1.2584010834513417,1.0096637709724814,1.6106879541712085,1.0981217469331348,1.3156940847331076
Tirol,2020-03-13,1.2875689329507602,1.2443296233091574,1.010872773324165,1.6065794982912074,1.1022972036899041,1.311475961996973
Tirol,2020-03-14,1.2651325792499695,1.2258008353120846,1.0004088939719598,1.5727278216447584,1.111236035778483,1.3110134082433824
Tirol,2020-03-15,1.232144277026471,1.1981722505921235,0.9800520754441698,1.4873568987964951,1.076246681698718,1.2656563058266292
Tirol,2020-03-16,1.1882217089383187,1.1624369251859352,0.9167288391924271,1.4161866510184717,1.041400922806744,1.2206335372210968
Tirol,2020-03-17,1.1431215755480446,1.121450064023631,0.9090457668333937,1.3675907426247715,1.0067227154077523,1.170157117320854
Tirol,2020-03-18,1.1008191685697415,1.0848991812904094,0.9046439881125783,1.3632191227601953,0.9939523725285151,1.145570658064422
Tirol,2020-03-19,1.0487396845816548,1.0396458147998797,0.8441515422447728,1.280833528010351,0.9602518071333306,1.0956725539401706
Tirol,2020-03-20,1.0017436435598954,0.9998561365491984,0.7804217346407769,1.2388089670908329,0.9274549478141716,1.074322333734773
Tirol,2020-03-21,0.9551661959677175,0.9669263450147203,0.6879848816088243,1.1614010384377416,0.8993686228884692,1.0560718561707954
Tirol,2020-03-22,0.8935174283169117,0.9133415213673176,0.6360306817684157,1.1052322408166688,0.8587656099991918,1.0035858072918533
Tirol,2020-03-23,0.8458982308221448,0.8701446263496158,0.595386908783909,1.05304802944128,0.8256863180992529,0.9803817479750994
Tirol,2020-03-24,0.802262852777212,0.8276721383216247,0.5318453893961237,1.020528386249546,0.7772102895395443,0.9531643704272086
Tirol,2020-03-25,0.7787495451803745,0.8089077352037426,0.4908533448479643,1.0315844473598583,0.7701144492814175,0.9527780853246434
Tirol,2020-03-26,0.7552727311329583,0.782027270121284,0.4818164271381079,1.007697475181611,0.7399945029436825,0.9379692131078256
Tirol,2020-03-27,0.739859613113109,0.7736016283536491,0.47470472026837307,1.0248335059301044,0.7081233293583424,0.9097041672312095
Tirol,2020-03-28,0.7203072059854647,0.7546754823784285,0.4202408868358103,1.00390699538415,0.6870766871930973,0.9031521613984406
Tirol,2020-03-29,0.7090161146145032,0.7530350742025816,0.39744286611817725,1.005698020475824,0.6671403615830305,0.8981496626764288
Tirol,2020-03-30,0.6971484228929219,0.7337892149033152,0.40017718020441395,0.9981670568815167,0.6586415790944371,0.8916671084695804
Tirol,2020-03-31,0.6890195340436018,0.7216077871691187,0.38919918898867,0.9804447589137285,0.6436366771534588,0.8741807420900551
Tirol,2020-04-01,0.6879315730882307,0.7299248601430182,0.3270834014065369,0.9688728695348872,0.6818577063782822,0.9080472350809609
Tirol,2020-04-02,0.6720612584499714,0.7153177789768991,0.3192818572692401,0.9752466488350336,0.646522085851194,0.8809563627426938
Tirol,2020-04-03,0.6539745604119367,0.69612231325946,0.3044484329990592,0.9799031494649323,0.6093213637499945,0.8692691331628167
Tirol,2020-04-04,0.6358225833677437,0.6746765501307899,0.2911100029278333,0.9990348067516315,0.5669386996548347,0.8403314903833209
Tirol,2020-04-05,0.6279055952171871,0.6731150891715532,0.20188907652542043,0.9677735000944712,0.6283476832679941,0.9078219364344657
Tirol,2020-04-06,0.6098805852136137,0.6551765019386,0.2440781287090873,0.9983929107093381,0.5750799186398737,0.8552411889018086
Tirol,2020-04-07,0.586650935752633,0.6407703554293219,0.21745666176158662,0.9951141491077238,0.5435071335123205,0.8324987140941933
Tirol,2020-04-08,0.5593805859071511,0.6157360167538943,0.1312167975609565,0.9858417277761521,0.5405716568635722,0.8576269896823245
Tirol,2020-04-09,0.5377682906124555,0.6030602440030814,0.08191754671757778,0.9666826948160849,0.5213719893185721,0.8396770565982274
Tirol,2020-04-10,0.524736566747983,0.5845810640831834,0.04102709690999218,0.9625620652372546,0.518387263806688,0.853000196739728
Tirol,2020-04-11,0.5249925736178557,0.584529020044229,0.08233038711239771,0.9990361953630998,0.4890471826922428,0.8365419400643056
Tirol,2020-04-12,0.5303130887071605,0.5974745505142869,0.044169012583672895,1.0003435622141963,0.48530095537675777,0.8380264891919524
Tirol,2020-04-13,0.5443356625542539,0.6126752206986362,0.0033966431809882014,0.9864548361687572,0.5730525538821123,0.9443270334767849
Tirol,2020-04-14,0.5539318364041221,0.6216968699314531,0.021282522578418117,1.011277844891895,0.5588645440266212,0.9260294219314983
Tirol,2020-04-15,0.5527870630931446,0.6129985908271491,0.08344191285681268,1.0788224953967618,0.4940861594207612,0.874183899364728
Tirol,2020-04-16,0.5549950641086592,0.6182718693228823,0.028688850915128294,1.0426764387094063,0.5006147685610407,0.8877750738797612
Tirol,2020-04-17,0.5653913829665516,0.617377421206288,0.018786111068515465,1.072437774186899,0.47925915044239875,0.8636416163880061
Tirol,2020-04-18,0.5683363007977338,0.6314804152232802,0.02949757224103633,1.1142402882461715,0.484039590167498,0.8567295633289065
Tirol,2020-04-19,0.5702894975121093,0.6342468387260819,-0.009050077128561096,1.0616722516191228,0.534495395462203,0.934084844687163
Tirol,2020-04-20,0.5726448198455835,0.6390617489655568,0.013370204709146738,1.1266678270905812,0.5088289559319148,0.9130220148417066
Tirol,2020-04-21,0.572182070282461,0.6391738280735068,-0.015234336906193802,1.1566960549976597,0.5240925424292525,0.9219175806026898
Tirol,2020-04-22,0.5731110385726277,0.6365851415805106,-0.08022004729039378,1.1379321981739905,0.5546627443040195,0.9611297241558042
Tirol,2020-04-23,0.5737584554930116,0.6351996332129697,-0.09261208420193778,1.1745107688339456,0.5091860130067547,0.9203986791471909
Tirol,2020-04-24,0.5751001956343662,0.6340321690558868,-0.16451778456430266,1.1425551751528118,0.4979821097166971,0.9311688941754122
Tirol,2020-04-25,0.5723840560300475,0.6352350161644373,-0.16114378728386014,1.1802033525825013,0.5123917625835979,0.941673505853882
Tirol,2020-04-26,0.5702438330493969,0.6326995519766456,-0.1506603529459909,1.2319427152480393,0.504877591543774,0.9719254185818266
Tirol,2020-04-27,0.5666204796355855,0.6340112559946323,-0.18908571392386908,1.2098280787258786,0.4482260741341306,0.9245559240357184
Tirol,2020-04-28,0.5679604957047504,0.6427676391430222,-0.15252853144742273,1.3349082037752487,0.4428243618864176,0.9315225488221224
Tirol,2020-04-29,0.5699453308059514,0.6404632671384507,-0.20700408731147735,1.3088203316420453,0.4792433487790596,0.9692522812339042
Tirol,2020-04-30,0.5761794626275973,0.6496752076267349,-0.26677105691435554,1.2664379522094062,0.4372389713465801,0.9410474702246782
Tirol,2020-05-01,0.5754799002328431,0.6439391264059319,-0.1918109337862519,1.4362441021597254,0.4047366220442754,0.9261955156812959
Tirol,2020-05-02,0.5751639082382285,0.6502459471680241,-0.24749300758275927,1.3667522853718668,0.4783914894791633,1.0099406981668033
Vorarlberg,2020-03-05,1.2707214547469279,1.224975819086176,0.8296368743314813,1.7295804047579548,1.0072470402864608,1.317802749003228
Vorarlberg,2020-03-06,1.2621264273216846,1.2176160357087298,0.8165897445115277,1.7320311387323444,0.9948949902521212,1.309387718489102
Vorarlberg,2020-03-07,1.2546787559002062,1.2038526383863921,0.8117799507263246,1.7098829735699823,0.9612471835636658,1.2721667387794624
Vorarlberg,2020-03-08,1.2395789841574945,1.1927717585118927,0.8403796095217029,1.6906954591915877,1.0064828238515875,1.3082293312587165
Vorarlberg,2020-03-09,1.229952475272941,1.1804576540287282,0.8553366811133004,1.7013697391874305,0.9857247417546491,1.2677978594947796
Vorarlberg,2020-03-10,1.2092066816363953,1.1655375599939097,0.8112327440538635,1.6208825414072716,1.0000601207332853,1.2784111951118788
Vorarlberg,2020-03-11,1.1904533523317842,1.1558997887318858,0.8153014948887521,1.5958891234746395,0.9765092152188015,1.2387178256077085
Vorarlberg,2020-03-12,1.174630151360206,1.1387870046818391,0.8281916723300895,1.5758032836665117,0.9339668567206709,1.190182252157939
Vorarlberg,2020-03-13,1.1496454064630255,1.1216358248927891,0.8165738578730415,1.5423488756656587,0.953279237493218,1.195446718331983
Vorarlberg,2020-03-14,1.1186800119312639,1.097512617318157,0.7916661579420327,1.5095606227018512,0.9660159743683904,1.1944019706468096
Vorarlberg,2020-03-15,1.0867291442537728,1.0622047865185726,0.7732442076715008,1.4738233941954897,0.9375516685729888,1.1581296589594163
Vorarlberg,2020-03-16,1.0541427990698282,1.047276331620514,0.7351069655640772,1.381880369460769,0.9600266778478304,1.1766922641181088
Vorarlberg,2020-03-17,1.0250682311541224,1.0189382673520815,0.6890417899101771,1.3261127467068352,0.9068928280378884,1.1106247487673147
Vorarlberg,2020-03-18,0.9930477130146808,0.9939195707074415,0.6910600442406192,1.3055617942943958,0.8887117076995283,1.0963958538455145
Vorarlberg,2020-03-19,0.96311448998384,0.9680609757903407,0.6521988682329982,1.276029283740715,0.8918787775082517,1.0999706457864789
Vorarlberg,2020-03-20,0.9319179098549667,0.9413524730865748,0.5742201248089825,1.2129296346062148,0.8374328361767021,1.059607748176009
Vorarlberg,2020-03-21,0.9033525869304323,0.9283660503716663,0.5741922373931763,1.2449989982679772,0.8362083371061323,1.0677076150554343
Vorarlberg,2020-03-22,0.8749903354439162,0.9014692764599738,0.516987401925956,1.2106294882847188,0.81740182896648,1.044321357206264
Vorarlberg,2020-03-23,0.84962359136374,0.8801898356461921,0.48096433870305333,1.2058873618813095,0.7988868438157607,1.041243337894066
Vorarlberg,2020-03-24,0.826347342558385,0.8591267498478684,0.41052811883401985,1.1732785720139693,0.7831914334451066,1.0416124252897128
Vorarlberg,2020-03-25,0.8100235021054343,0.8426912408649028,0.4210921849168927,1.201836885778519,0.7688677104759641,1.0206196202301854
Vorarlberg,2020-03-26,0.7935782792014796,0.8353655040221648,0.39659984153522376,1.2059989993070233,0.7337798309346343,1.0137899909899177
Vorarlberg,2020-03-27,0.7756051691952184,0.811567986823076,0.3852129915358896,1.2060758946834689,0.6785766732858052,0.970238374342346
Vorarlberg,2020-03-28,0.7583200286609493,0.7988693336939571,0.33507677304580163,1.1561562115255057,0.6939072126035672,0.9969030339295818
Vorarlberg,2020-03-29,0.7512000193594068,0.7944006722976391,0.3131631013037416,1.1451070110974044,0.7053159369758959,0.9940814627347343
Vorarlberg,2020-03-30,0.7427182463849842,0.7809635116583452,0.27730247994330304,1.1566409816097882,0.6904384677261451,0.9935342375749022
Vorarlberg,2020-03-31,0.7363755363459615,0.7789944110263822,0.297265465739349,1.1500585215051633,0.6639937209883251,0.97299729943958
Vorarlberg,2020-04-01,0.7286205881355512,0.7798668882731368,0.23694916824683143,1.1520263265913504,0.6561182915880466,0.9645004695467683
Vorarlberg,2020-04-02,0.7196900453696271,0.7789945141205076,0.21547408111718924,1.1507140500501754,0.6700189775996248,0.9881817098440864
Vorarlberg,2020-04-03,0.7095011023124441,0.7687345089836312,0.24298924630830476,1.1893841968495344,0.6698883217544627,1.0045437212801511
Vorarlberg,2020-04-04,0.6984846331326477,0.7583942379518991,0.19756760577784305,1.186712797526283,0.6602788807126015,1.004897252844162
Vorarlberg,2020-04-05,0.6880967873021577,0.7557065243939184,0.1726780622521188,1.1974081476274825,0.6609981113359218,1.0174001189951651
Vorarlberg,2020-04-06,0.6753557946720153,0.7488534616097625,0.10504625347389629,1.1591087677511696,0.6655162746510948,1.0352646420487426
Vorarlberg,2020-04-07,0.6721442280734721,0.7407668211826867,0.09242595915452767,1.1348311545062757,0.6556431982065055,1.0214876997739644
Vorarlberg,2020-04-08,0.6687429714743187,0.750535745410774,0.15404015532428494,1.2179655591888323,0.6683283083196774,1.0473426765175724
Vorarlberg,2020-04-09,0.6637438612841942,0.7297856209127732,0.06411605620743521,1.2150207371416804,0.6430663244049234,1.0353537954656242
Vorarlberg,2020-04-10,0.665310529596779,0.737440072215721,0.03940879793843588,1.2151814588213836,0.6241956472825112,1.026304341753491
Vorarlberg,2020-04-11,0.6623977950482497,0.7364947292216932,-0.01970881153778281,1.1885175937670676,0.6395012281629009,1.0365788342630444
Vorarlberg,2020-04-12,0.6611327825857463,0.7423462241081147,0.012445199021419717,1.2114390335366443,0.625238030680668,1.0430823064516694
Vorarlberg,2020-04-13,0.6607817726523554,0.7363855520971695,-0.0211498694301544,1.2170402283785176,0.5842909387184827,1.0166700321343867
Vorarlberg,2020-04-14,0.6603984168129039,0.7351751216633597,-0.03829818874176327,1.2395335994724785,0.5962932696411889,1.0497499984618115
Vorarlberg,2020-04-15,0.6582980000975233,0.7371697685183508,-0.057026420969719105,1.24325778391602,0.5589874728321533,1.0165055286308233
Vorarlberg,2020-04-16,0.6525499381588606,0.7254094406147258,-0.030959930036839056,1.3154629771216322,0.576695685811912,1.0410503816483634
Vorarlberg,2020-04-17,0.6499995416751706,0.7313888383144358,-0.06529305166146937,1.3028859458722266,0.5916776746760259,1.0821722464317847
Vorarlberg,2020-04-18,0.6456170020546662,0.7310334855794931,-0.0947880003883641,1.3356418490669344,0.5968612539460583,1.0819360131786993
Vorarlberg,2020-04-19,0.6380584431848839,0.7189385445260478,-0.12215774397864365,1.3333084558916095,0.5938755097834632,1.087308619331371
Vorarlberg,2020-04-20,0.6384489002772569,0.717440727796652,-0.11103336680494369,1.3741243411795283,0.5403025629486151,1.0662716529326286
Vorarlberg,2020-04-21,0.6365112405264305,0.728438117975518,-0.1824783989473293,1.3814248246605672,0.5810712111373828,1.099963062059292
Vorarlberg,2020-04-22,0.626138597178826,0.729740007624737,-0.16711856676717285,1.3993195912726686,0.5712167809348132,1.0905101812069768
Vorarlberg,2020-04-23,0.6277534850749635,0.7231270552659681,-0.23321569211136417,1.4092970682384456,0.5094000117216622,1.0576516631581816
Vorarlberg,2020-04-24,0.6186706697504731,0.7166479061068141,-0.27352282477822687,1.405329802684245,0.4945093659519644,1.05031593624759
Vorarlberg,2020-04-25,0.6135414454771955,0.7117090619457196,-0.24920030352549483,1.4598063111515722,0.5214707208796939,1.0724424402551527
Vorarlberg,2020-04-26,0.6120020443981703,0.7170052872995234,-0.3246899553468352,1.4202909122222183,0.5528361486256916,1.0892965639375232
Vorarlberg,2020-04-27,0.6066286785838735,0.707911727410132,-0.3081834128425456,1.5265127296490142,0.5112926717632156,1.064279797149404
Vorarlberg,2020-04-28,0.6026928975272845,0.7262031755180567,-0.39230911774381694,1.4743042884828443,0.5221462464603746,1.0752708891278044
Vorarlberg,2020-04-29,0.6048054488520167,0.7254572627739848,-0.43099730617010934,1.377420262377862,0.5216808838829685,1.0736521869737152
Vorarlberg,2020-04-30,0.6046729868773111,0.7193886174402209,-0.3486768466491743,1.4708520779330918,0.5115573521871818,1.0670571531990927
Vorarlberg,2020-05-01,0.6072937163061355,0.735415471303285,-0.42380184801977405,1.4921443528235856,0.5018212898760308,1.0767582692429467
Vorarlberg,2020-05-02,0.6097639416395806,0.7359594861461272,-0.5353647226871427,1.403257638191424,0.5413780516856259,1.1274598708359003
Wien,2020-03-05,1.3387503204955222,1.2875144544813257,0.939763822593421,1.698552715651276,1.1015487277987517,1.3761146047730624
Wien,2020-03-06,1.3337137818067157,1.281358569225764,0.9603367755605887,1.7132878767793487,1.0920566227574544,1.3571919768610496
Wien,2020-03-07,1.3268788079161868,1.2796982988969392,0.9833376044411114,1.7178357160343096,1.0965774550254077,1.35864512507017
Wien,2020-03-08,1.3179946685110204,1.2696823955467613,0.9258051936865844,1.6546580434434903,1.1360421117499582,1.393227407865906
Wien,2020-03-09,1.3074229341134898,1.2602296479464306,0.9954365878865203,1.6662238265659437,1.0942572547767122,1.3361612579208193
Wien,2020-03-10,1.2975901308897482,1.2520077521308162,0.9491878670088307,1.6163149297629302,1.0633559349778476,1.3014010009166144
